Date,Actual_Price_INR,Predicted_Price_INR,Error_INR,Error_Percentage
2024-01-01,7510.177238541942,7360.591361341967,149.58587719997468,1.9917755926225773
2024-01-02,7490.675942749433,7378.827945223078,111.84799752635445,1.4931629452561919
2024-01-03,7513.251298650838,7398.219560653598,115.03173799724027,1.5310513840778444
2024-01-04,7662.460370152482,7443.438197839432,219.02217231304985,2.858379185440294
2024-01-05,7410.285714756165,7471.915342118124,-61.62962736195823,-0.8316768034899737
2024-01-08,7522.162698963962,7472.183387246963,49.97931171699838,0.6644274222343277
2024-01-09,7411.312425079692,7498.098201800038,-86.7857767203459,-1.170990665926659
2024-01-10,7743.475025135113,7473.852028796816,269.6229963382975,3.4819379601936915
2024-01-11,7552.754978803767,7512.407594918843,40.34738388492406,0.5342075043895363
2024-01-12,7669.20407593749,7524.299288745098,144.90478719239218,1.8894371013941087
2024-01-15,7387.638313884151,7576.9867564995475,-189.34844261539638,-2.5630442987380615
2024-01-16,7556.7214377617265,7543.358931309276,13.362506452450361,0.17682941686425702
2024-01-17,7639.289475382208,7553.365673294921,85.92380208728719,1.1247616989011697
2024-01-18,7578.841328822325,7568.326306298692,10.515022523632979,0.1387418217035942
2024-01-19,7732.135403945802,7597.267741282158,134.8676626636443,1.7442485887510417
2024-01-22,7488.587319075654,7600.870007127881,-112.28268805222706,-1.4993841063481992
2024-01-23,7807.5877599116,7613.830371542725,193.75738836887558,2.48165495319478
2024-01-24,7874.310922233902,7656.73723058927,217.57369164463125,2.763082303878683
2024-01-25,7445.465962985626,7680.309751139205,-234.84378815357923,-3.1541852359688587
2024-01-26,7494.00374969095,7672.769903688889,-178.766153997939,-2.385455892056516
2024-01-29,7770.499275620807,7666.310644896794,104.18863072401291,1.3408228612914836
2024-01-30,7789.650997665676,7702.081862778586,87.56913488709051,1.1241727634952112
2024-01-31,7447.806660220862,7715.222005888642,-267.41534566778046,-3.5905248063978394
2024-02-01,7629.356240105592,7660.452647920012,-31.096407814419763,-0.40758888215173156
2024-02-02,7583.32887161165,7670.8318104721875,-87.50293886053714,-1.1538855869498976
2024-02-05,7440.348891464175,7690.1877812530865,-249.83888978891173,-3.357892128896476
2024-02-06,7522.936739729793,7673.277351841987,-150.34061211219432,-1.9984298328367203
2024-02-07,7551.443334995565,7634.59583533651,-83.15250034094515,-1.1011471138979816
2024-02-08,7531.354991455745,7621.753036598904,-90.39804514315892,-1.2002892606405449
2024-02-09,7627.001509931596,7606.504364740055,20.497145191540767,0.26874447533346035
2024-02-12,7640.846375273976,7604.737208715471,36.10916655850542,0.4725807166514412
2024-02-13,7803.209513181243,7661.288125842496,141.92138733874708,1.8187565911053953
2024-02-14,7452.408411375434,7676.527630470016,-224.11921909458215,-3.0073394629377024
2024-02-15,7682.788868038042,7663.714978708066,19.073889329975827,0.24826777954717813
2024-02-16,7558.3932729472035,7662.710677977565,-104.31740503036144,-1.380153178900223
2024-02-19,7550.736940495049,7635.893835225778,-85.15689473072962,-1.1277958085657596
2024-02-20,7692.842120621845,7634.670372439856,58.17174818198964,0.7561801902323113
2024-02-21,7397.78024559675,7618.1023043252535,-220.32205872850318,-2.978218484654793
2024-02-22,7649.438440170119,7588.89657626285,60.541863907268635,0.7914550117736776
2024-02-23,7651.970055577965,7612.4324013847745,39.537654193190065,0.5166990187627404
2024-02-26,7678.456817568823,7631.820213454965,46.636604113858084,0.6073694913169325
2024-02-27,7625.709173007268,7615.578649463465,10.130523543803065,0.1328469695600521
2024-02-28,8045.035044430023,7589.614864505973,455.42017992405,5.6608849732650945
2024-02-29,7573.044946998041,7677.526615729796,-104.48166873175433,-1.3796520351192543
2024-03-01,7510.999046679232,7689.171731411028,-178.17268473179593,-2.3721569344436246
2024-03-04,7545.817892263294,7658.684263024031,-112.86637076073657,-1.4957473447173717
2024-03-05,7522.212022924346,7653.1637127423455,-130.95168981799998,-1.740866774546073
2024-03-06,7492.00390992211,7647.3711253900865,-155.36721546797617,-2.073773817205488
2024-03-07,7716.554460502524,7597.562728530944,118.99173197158052,1.5420319079019555
2024-03-08,7798.800035089028,7601.180280786568,197.61975430246002,2.5339764247488374
2024-03-11,7500.466045417135,7634.328610626817,-133.86256520968163,-1.7847233011803725
2024-03-12,7521.228025624702,7618.0335503102,-96.8055246854974,-1.2870973244752393
2024-03-13,7715.129733252604,7612.980134572542,102.1495986800619,1.3240166038918555
2024-03-14,7577.703929913088,7635.293378232725,-57.589448319637086,-0.759985463305078
2024-03-15,7674.23547444303,7628.438883960914,45.7965904821167,0.596757691819985
2024-03-18,7656.754731004771,7611.8743017924235,44.880429212347735,0.5861547194480686
2024-03-19,7405.295951748752,7648.651634069253,-243.35568232050173,-3.28623844213861
2024-03-20,7766.615814008616,7601.695667933188,164.92014607542842,2.1234492605899544
2024-03-21,7825.836992975415,7646.9504488304265,178.88654414498887,2.2858455179370596
2024-03-22,7579.824387711449,7663.594475563672,-83.77008785222279,-1.1051718821880938
2024-03-25,7527.125300206975,7668.929662445245,-141.8043622382702,-1.8839112753227445
2024-03-26,7666.407452627107,7649.898895497867,16.508557129240216,0.21533628666688073
2024-03-27,7605.115693576216,7665.116818386366,-60.00112481015003,-0.7889574232359272
2024-03-28,7630.121354320178,7613.317441657567,16.803912662611765,0.2202312634660441
2024-03-29,7846.881810416545,7600.319816438681,246.5619939778635,3.142165256657217
2024-04-01,7559.458259088651,7654.670736774657,-95.21247768600551,-1.2595145633820073
2024-04-02,7431.07418369114,7649.759624584214,-218.68544089307397,-2.942850999563689
2024-04-03,7384.377855630239,7605.64619007691,-221.26833444667136,-2.9964384105556667
2024-04-04,7413.284724795665,7600.432971906829,-187.14824711116398,-2.5244983035009816
2024-04-05,7513.511129546011,7587.883844587001,-74.37271504098953,-0.98985299627131
2024-04-08,7829.349593928195,7534.4969947147465,294.85259921344823,3.7659909763400004
2024-04-09,7497.728461320607,7589.740091828238,-92.01163050763171,-1.2271934224119037
2024-04-10,7568.077816826159,7567.480363773672,0.597453052486344,0.007894383051374321
2024-04-11,7510.252900249488,7580.0860744836355,-69.83317423414701,-0.9298378518229017
2024-04-12,7667.952779843173,7589.562272890973,78.39050695219976,1.022313376241253
2024-04-15,7880.959925594596,7607.1379293922155,273.82199620238043,3.474475175455499
2024-04-16,7492.037863311732,7622.823086163048,-130.78522285131658,-1.7456561917788431
2024-04-17,7515.142403099533,7620.555636023904,-105.41323292437119,-1.402677784001734
2024-04-18,7645.916466723579,7609.222393299522,36.694073424057024,0.47991726804440404
2024-04-19,7588.608907285094,7601.133673347388,-12.524766062294475,-0.1650469304100077
2024-04-22,7799.408747494775,7605.835886709493,193.5728607852816,2.481891474753885
2024-04-23,7579.893720633267,7614.646379701477,-34.75265906821005,-0.4584847802497503
2024-04-24,7461.605403661226,7596.516926195706,-134.91152253448035,-1.808076348667307
2024-04-25,7637.689005350599,7583.9200309010275,53.76897444957103,0.7039953369651876
2024-04-26,7711.738762123125,7598.405072073107,113.33369005001805,1.4696256388593751
2024-04-29,7649.282682591845,7609.039315672129,40.2433669197153,0.5261064153283381
2024-04-30,7534.818050071093,7590.584220534037,-55.76617046294359,-0.7401130338166217
2024-05-01,7668.363588721118,7613.649119753622,54.71446896749603,0.7135090601073204
2024-05-02,7700.809265379085,7618.746527975167,82.06273740391862,1.0656378385172087
2024-05-03,7678.849240574984,7636.969058484436,41.88018209054826,0.545396592359877
2024-05-06,7634.8486528299345,7623.699343122869,11.149309707065186,0.14603183656997024
2024-05-07,7525.141439057372,7628.061998281876,-102.92055922450436,-1.3676893658147187
2024-05-08,7552.011051392151,7628.7820185119235,-76.77096711977265,-1.016563225309642
2024-05-09,7654.579467965723,7617.068384679003,37.51108328671944,0.490047604100299
2024-05-10,7416.088837721216,7618.127437797775,-202.0386000765593,-2.724328207193387
2024-05-13,7556.944852912889,7599.403355088932,-42.45850217604311,-0.5618474529383012
2024-05-14,7444.467776989763,7579.464076097362,-134.99629910759904,-1.813377438812503
2024-05-15,7482.489433779307,7539.031566373622,-56.54213259431526,-0.7556593710518155
2024-05-16,7637.299495894321,7561.082939841559,76.21655605276192,0.9979516463081565
2024-05-17,7508.374514088988,7534.832887845127,-26.458373756138826,-0.3523848431706672
2024-05-20,7439.417921211612,7565.97800128711,-126.56008007549735,-1.7012094415968138
2024-05-21,7281.134333834937,7503.9775478290885,-222.84321399415148,-3.0605562784168696
2024-05-22,7615.334088086371,7515.738642933152,99.59544515321886,1.307827654062198
2024-05-23,7474.2335782130785,7512.329391517654,-38.09581330457513,-0.5096952470902439
2024-05-24,7835.638106142111,7501.743029815682,333.89507632642835,4.261236568144954
2024-05-27,7484.634255080985,7550.464596087669,-65.83034100668374,-0.8795398514228595
2024-05-28,7480.974136728899,7536.2988760337885,-55.32473930488959,-0.7395392403947096
2024-05-29,7504.511666406545,7542.645385516423,-38.13371910987735,-0.5081439113564237
2024-05-30,7675.707644640583,7539.1220089104845,136.58563573009815,1.7794533358167501
2024-05-31,7472.190613259917,7554.13246875989,-81.94185549997292,-1.0966242664441863
2024-06-03,7522.073909240668,7512.136852003088,9.93705723758012,0.13210528582247388
2024-06-04,7463.238697077561,7524.676470636038,-61.4377735584776,-0.8232052605062099
2024-06-05,7478.941108629163,7495.187687795528,-16.246579166365336,-0.21723100811183177
2024-06-06,7379.898531983491,7515.847874000965,-135.949342017474,-1.8421573335769832
2024-06-07,7481.795595387403,7479.658776692434,2.1368186949694064,0.02856023888552602
2024-06-10,7553.210748007054,7469.940211324974,83.27053668207918,1.1024521817301398
2024-06-11,7345.822493875811,7464.352943935576,-118.53045005976492,-1.6135762899060435
2024-06-12,7535.001430626528,7468.226650854265,66.77477977226317,0.8861946528749486
2024-06-13,7329.462007312962,7509.661968917618,-180.19996160465598,-2.458570102755996
2024-06-14,7552.17662255516,7457.719246562846,94.45737599231416,1.2507304941758102
2024-06-17,7231.71485524659,7474.960542232874,-243.24568698628445,-3.3635962127269217
2024-06-18,7379.566239222284,7425.578692991199,-46.01245376891529,-0.6235116303226577
2024-06-19,7512.5501110185505,7438.787879683505,73.76223133504573,0.9818534351852071
2024-06-20,7703.040707501787,7422.577912253842,280.462795247945,3.6409361692040614
2024-06-21,7463.8212378669505,7480.995140299691,-17.17390243274076,-0.23009530755654603
2024-06-24,7401.821628473262,7456.492204676873,-54.670576203611745,-0.7386097497041196
2024-06-25,7695.9036239550205,7459.810627114856,236.09299684016423,3.0677748627890575
2024-06-26,7225.882177963201,7480.724723422631,-254.84254545942986,-3.526801837935084
2024-06-27,7131.703065604151,7476.9819888690745,-345.27892326492383,-4.841465216494878
2024-06-28,7508.651892736432,7406.772462044141,101.87943069229095,1.3568271927860314
2024-07-01,7356.901498940209,7426.654895557947,-69.75339661773796,-0.9481355245518267
2024-07-02,7298.510735439464,7419.415492911954,-120.90475747249002,-1.6565675088400071
2024-07-03,7516.681464025731,7355.1918536733665,161.48961035236425,2.1484163074521825
2024-07-04,7439.470820179557,7398.687946961135,40.78287321842254,0.5481958892532924
2024-07-05,7368.0319004334015,7431.439112331678,-63.40721189827673,-0.8605718970156332
2024-07-08,7286.051251162735,7404.864586522731,-118.81333535999602,-1.630695849703711
2024-07-09,7532.322821882348,7401.697735856982,130.62508602536582,1.734193941421144
2024-07-10,7524.073336250861,7410.661488188565,113.41184806229558,1.507319811941215
2024-07-11,7404.775099045945,7426.971656500466,-22.1965574545211,-0.29976004885524443
2024-07-12,7719.139395157771,7427.326989431343,291.81240572642855,3.78037486807769
2024-07-15,7303.813148632716,7469.726828767775,-165.91368013505962,-2.2716035686936884
2024-07-16,7281.030216230302,7475.909694092365,-194.87947786206223,-2.6765371393137767
2024-07-17,7442.5181561740865,7463.808878775765,-21.29072260167868,-0.28606880298997384
2024-07-18,7447.684674618346,7448.202913112269,-0.5182384939225813,-0.006958383934925899
2024-07-19,7459.846888509228,7414.842437582769,45.00445092645896,0.6032892041763155
2024-07-22,7353.020043794815,7404.887868426331,-51.86782463151576,-0.7053948489544348
2024-07-23,7459.82788666373,7409.622337013322,50.2055496504081,0.6730121715028148
2024-07-24,7286.219167915759,7432.196892644017,-145.97772472825818,-2.003476993542255
2024-07-25,7737.105423605022,7421.295227189851,315.81019641517105,4.081761577807513
2024-07-26,7458.5358176666205,7461.939327312754,-3.403509646133898,-0.04563241002439371
2024-07-29,7671.869394216491,7451.5065758002875,220.36281841620348,2.872348408098892
2024-07-30,7473.978342992625,7506.899758389796,-32.921415397171586,-0.44048047621167785
2024-07-31,7496.2762637915375,7491.292688559501,4.983575232036856,0.0664806772945187
2024-08-01,7598.119967641463,7521.2145956152835,76.90537202617907,1.0121631713331753
2024-08-02,7560.877983790352,7529.3967167868095,31.481267003542598,0.41637052034214533
2024-08-05,7600.3252059280285,7539.971128175718,60.35407775231033,0.7940986223225808
2024-08-06,7690.795058447237,7543.368871819443,147.42618662779478,1.9169173733978024
2024-08-07,7592.125257900206,7580.770885508456,11.354372391750076,0.14955459777135466
2024-08-08,7593.098560092234,7590.885942204239,2.212617887995293,0.029139854704696686
2024-08-09,7488.922886791805,7590.304204702021,-101.38131791021624,-1.3537503248834653
2024-08-12,7749.226887758332,7567.906412150132,181.32047560819956,2.339852455406055
2024-08-13,7505.866753951615,7619.286007831071,-113.41925387945685,-1.5110747045935102
2024-08-14,7700.8758242666145,7570.76542223906,130.1104020275543,1.6895533053208949
2024-08-15,7536.517701852886,7598.208488072986,-61.69078622010056,-0.8185582341952652
2024-08-16,7342.114911395816,7609.081787891762,-266.96687649594605,-3.6361032170932437
2024-08-19,7593.100435367772,7594.4409663314345,-1.3405309636627862,-0.0176545928119
2024-08-20,7431.184959520742,7590.667233189271,-159.48227366852916,-2.1461217092195026
2024-08-21,7681.583316295127,7573.956405872528,107.62691042259848,1.4011032099891039
2024-08-22,7502.985832259402,7589.150942394428,-86.16511013502623,-1.1484109401427327
2024-08-23,7640.489800071755,7580.558271037813,59.93152903394184,0.784393809849455
2024-08-26,7371.276851912549,7601.48965948703,-230.2128075744804,-3.1231062433199677
2024-08-27,7490.243859726395,7561.061299397173,-70.81743967077728,-0.9454624041221016
2024-08-28,7254.248283069519,7573.939755860549,-319.6914727910298,-4.406955211846671
2024-08-29,7374.613976431951,7550.73122481926,-176.1172483873088,-2.3881554878689304
2024-08-30,7647.507155417189,7540.029650499145,107.47750491804436,1.4053926689288754
2024-09-02,7704.467527782854,7525.835004285978,178.63252349687536,2.3185576790701483
2024-09-03,7703.947478488584,7555.2246099053045,148.7228685832797,1.93047614873482
2024-09-04,7445.664565724721,7582.620381405855,-136.95581568113448,-1.8394035142490188
2024-09-05,7664.925041606101,7586.593550836007,78.3314907700942,1.0219472512112224
2024-09-06,7672.10375368412,7604.922509598037,67.1812440860831,0.8756560943772804
2024-09-09,7471.854051012854,7626.86512583601,-155.01107482315547,-2.074599875276509
2024-09-10,7860.3433872727155,7591.288887599712,269.0544996730032,3.4229356965326723
2024-09-11,7848.159123443434,7644.7245652977235,203.43455814571007,2.5921309054250137
2024-09-12,7664.441180159565,7664.690365584833,-0.24918542526756937,-0.0032511884351414853
2024-09-13,7684.925701349188,7662.434919733494,22.490781615693777,0.2926610157303828
2024-09-16,7691.305417465953,7678.802033223342,12.503384242610991,0.1625651767022206
2024-09-17,7434.977593125683,7686.714657065917,-251.7370639402343,-3.3858483201481095
2024-09-18,7615.174525271637,7664.728859209501,-49.5543339378637,-0.650731428063969
2024-09-19,7539.095220304754,7634.8917768313895,-95.79655652663587,-1.2706638360082083
2024-09-20,7668.71845016893,7614.944023592892,53.77442657603751,0.701217901341168
2024-09-23,7675.946464796231,7626.888813707806,49.0576510884257,0.6391088227805665
2024-09-24,7995.324854165056,7627.26807207465,368.05678209040616,4.6033999719057315
2024-09-25,7816.980691240688,7716.611622997101,100.36906824358721,1.2839876700227197
2024-09-26,7640.514255940884,7739.266579075137,-98.75232313425295,-1.2924826762474535
2024-09-27,7838.83941458048,7744.4610939052545,94.37832067522504,1.2039833409481318
2024-09-30,7921.185105531729,7764.616080661518,156.56902487021125,1.9765858616392118
2024-10-01,7978.577910107588,7813.126331185453,165.451578922135,2.0736976035858996
2024-10-02,7739.377347117332,7822.511773074002,-83.13442595667038,-1.0741746038217825
2024-10-03,7674.042806564717,7807.963654260664,-133.9208476959475,-1.7451146816823286
2024-10-04,7897.239806370228,7816.647931896841,80.59187447338627,1.0205068663152113
2024-10-07,7940.6582967602,7831.014690968995,109.64360579120512,1.3807873565840236
2024-10-08,7975.090208236389,7854.703463487871,120.38674474851814,1.5095345833729503
2024-10-09,7873.318968558886,7861.026570519491,12.292398039395266,0.15612727095756465
2024-10-10,8071.721219527882,7871.7932694866795,199.92795004120217,2.476893646394988
2024-10-11,7794.033553265259,7941.086425910609,-147.05287264535036,-1.8867364586048456
2024-10-14,8059.537243224797,7898.544698156535,160.9925450682622,1.997540804263913
2024-10-15,7911.605578164375,7936.048693574061,-24.44311540968556,-0.30895265402445365
2024-10-16,8245.883279915763,7930.678786577102,315.20449333866054,3.8225679728743454
2024-10-17,7877.275153429695,7995.5872275466445,-118.31207411694959,-1.5019416208336658
2024-10-18,8138.453402411374,7993.343159801956,145.11024260941758,1.7830198863880244
2024-10-21,7974.615345409386,8056.187756675754,-81.57241126636836,-1.0229008890482199
2024-10-22,7819.05293880661,8047.044282538076,-227.99134373146626,-2.9158434597613003
2024-10-23,7860.444314416966,8021.157229253061,-160.71291483609457,-2.044577995945197
2024-10-24,7798.258806849478,7988.243687582533,-189.98488073305543,-2.4362474423929763
2024-10-25,7964.469619361431,7987.729583550161,-23.25996418873001,-0.2920466182981677
2024-10-28,7981.276475056244,7970.743720834156,10.532754222087533,0.13196829172633454
2024-10-29,7886.988320650924,7966.842133904511,-79.85381325358685,-1.0124753582365695
2024-10-30,7985.426693705536,7965.927890389346,19.49880331618988,0.2441798549294766
2024-10-31,8218.61700846702,7985.47908560893,233.13792285808904,2.8367050395206967
2024-11-01,8260.136201863159,8050.947097449804,209.18910441335538,2.5325139840450888
2024-11-04,8098.678264719152,8102.573363442109,-3.8950987229573,-0.04809548664163874
2024-11-05,8002.847329083053,8094.181989834788,-91.33466075173419,-1.141277060475913
2024-11-06,8064.424238154413,8080.734363377324,-16.310125222911665,-0.20224785727101488
2024-11-07,8129.334753163267,8118.232375061646,11.10237810162107,0.13657179140397607
2024-11-08,7878.456045309341,8115.536611739206,-237.08056642986503,-3.009226237557263
2024-11-11,7985.5473604446815,8065.796226447505,-80.24886600282389,-1.0049263047430623
2024-11-12,7753.543668675895,8052.48411454851,-298.9404458726149,-3.855533142610986
2024-11-13,8050.785218670867,8026.448177254198,24.337041416669308,0.3022940092877946
2024-11-14,8194.436565306549,8025.70342490172,168.7331404048291,2.059118269573387
2024-11-15,8008.637518126489,8052.27503086116,-43.63751273467096,-0.5448806071682385
2024-11-18,8290.28153973676,8038.267095040655,252.01444469610487,3.0398780003809986
2024-11-19,7880.88708001252,8067.229677969621,-186.34259795710113,-2.364487602286583
2024-11-20,7862.263975264679,8112.252146261434,-249.9881709967549,-3.179595238511935
2024-11-21,8158.350153532373,8066.227179841273,92.12297369110001,1.1291863177901593
2024-11-22,8246.583174132726,8103.5034946066025,143.07967952612307,1.7350177219448277
2024-11-25,8304.34960992181,8106.573848755163,197.7757611666466,2.381592423931063
2024-11-26,8053.82057883178,8122.152851235082,-68.33227240330234,-0.8484454270424541
2024-11-27,8276.140201179647,8142.346780265093,133.7934209145542,1.6166161720590937
